,users,catchingUpRatio,order,freq,ordinary-late,pcaInput,_1,_2,features,probability,prediction
10,1cb07e56-7b73-0087-0a17-3e9c1f88,0.5,0.8571428571428571,0.5,ordinary,"[0.5,0.8571428571428571,0.5]",-0.1417408404381949,0.833062978880246,"[-0.1417408404381949,0.833062978880246]","[2.8296938044292026e-16,0.0028609542046006513,2.8296938044292026e-16,0.9971390457953987]",3
11,1d66d118-9cc1-c6cd-c61c-02ca2ddc,0.6,0.75,0.4,ordinary,"[0.6,0.75,0.4]",-0.28237950964192327,0.7317759126054048,"[-0.28237950964192327,0.7317759126054048]","[2.8927475929954215e-16,0.14876780422128572,2.8927475929954215e-16,0.8512321957787137]",3
12,1f7f3fd7-7087-1461-cf43-9add2172,0.25,0.6666666666666666,0.75,ordinary,"[0.25,0.6666666666666666,0.75]",0.19541560364193428,0.6285625411599866,"[0.19541560364193428,0.6285625411599866]","[2.713311179061502e-16,1.2298195430110986e-11,2.713311179061502e-16,0.9999999999877013]",3
13,20e2fc85-7d0f-8a2c-b651-4b811a97,0.16666666666666666,0.4,0.3333333333333333,ordinary,"[0.16666666666666666,0.4,0.3333333333333333]",0.04261526905936022,0.38323843712631184,"[0.04261526905936022,0.38323843712631184]","[7.337518407930265e-16,7.679545338695163e-08,7.337518407930265e-16,0.9999999232045451]",3
14,23e6f6c8-2cd0-ac1c-e8a1-f2338caa,0.9166666666666666,0.9090909090909092,0.08333333333333333,ordinary,"[0.9166666666666666,0.9090909090909092,0.08333333333333333]",-0.7120334644693312,0.908741178616437,"[-0.7120334644693312,0.908741178616437]","[1.5812580425615e-16,0.009986361458247717,0.9897561376806847,0.0002575008610674289]",2
15,258d2e1f-e3e8-2612-8285-895fb96d,0.25,1.0,0.75,ordinary,"[0.25,1.0,0.75]",0.20591758831771023,0.9614484345471597,"[0.20591758831771023,0.9614484345471597]","[1.3063399906005399e-05,1.0776216162190552e-10,5.61790147122985e-16,0.9999869364923314]",3
16,269144fa-ef0e-c81e-52ff-df9a348a,0.6923076923076923,0.8333333333333334,0.2307692307692308,ordinary,"[0.6923076923076923,0.8333333333333334,0.2307692307692308]",-0.4462713663758796,0.8242306800638534,"[-0.4462713663758796,0.8242306800638534]","[3.052141673888358e-16,0.9037712684150423,2.351737531186427e-09,0.09622872923321983]",1
17,31a88be4-13ad-06c2-119c-3551a490,0.2,1.0,0.1,ordinary,"[0.2,1.0,0.1]",-0.08774934477584376,0.9946348700838632,"[-0.08774934477584376,0.9946348700838632]","[0.9629108043129698,5.0832761570443756e-05,3.9532283335584465e-17,0.03703836292545966]",0
18,3447bacb-f54d-55c2-592f-3a3ff765,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.48039756804343503,0.9900082889737666,"[-0.48039756804343503,0.9900082889737666]","[0.9924996158951895,0.007341688026267922,2.1430031514026237e-07,0.00015848177822739564]",0
19,35813a40-7aa6-5336-237b-c93f1759,0.875,0.8571428571428571,0.0,ordinary,"[0.875,0.8571428571428571,0.0]",-0.7211733592679233,0.8609190163036592,"[-0.7211733592679233,0.8609190163036592]","[7.117593296602464e-17,0.005668776499955649,0.9941300122789252,0.00020121122111904765]",2
20,35ce5334-aefb-9a61-d1c3-7f01a776,0.875,1.0,0.125,ordinary,"[0.875,1.0,0.125]",-0.6519763571337214,0.9971482525804183,"[-0.6519763571337214,0.9971482525804183]","[0.9992370610264181,0.0007535302618874835,1.5277766318871826e-06,7.880935062444126e-06]",0
21,367365a7-8d2a-3b00-f3e3-f877be3c,0.7142857142857143,0.8333333333333334,0.2857142857142857,ordinary,"[0.7142857142857143,0.8333333333333334,0.2857142857142857]",-0.4366260492126698,0.8215253526782796,"[-0.4366260492126698,0.8215253526782796]","[3.057720366713302e-16,0.8890425471114402,3.3222829450442467e-10,0.11095745255633113]",1
22,3681eecc-7864-c1c1-0024-4d4234be,0.9,1.0,0.1,ordinary,"[0.9,1.0,0.1]",-0.6862921149517786,0.9985762453017486,"[-0.6862921149517786,0.9985762453017486]","[0.9996005315299151,0.0003943679960041485,3.4786930750645607e-07,4.752604773315607e-06]",0
23,37ada581-75c2-560e-2eb3-3db3a231,0.8,0.5,0.2,ordinary,"[0.8,0.5,0.2]",-0.5647820606932134,0.49353543433566766,"[-0.5647820606932134,0.49353543433566766]","[1.5562066197183645e-16,0.9398793281002406,1.5562066197183645e-16,0.06012067189975908]",1
24,37d73652-37e1-cc5f-6c84-3b9a528c,0.16666666666666666,0.8,0.8333333333333334,ordinary,"[0.16666666666666666,0.8,0.8333333333333334]",0.3140022569057689,0.7569569227770879,"[0.3140022569057689,0.7569569227770879]","[4.61933409415564e-16,6.5682491951878644e-15,4.61933409415564e-16,0.9999999999999925]",3
25,380773a6-f975-22c8-187e-e40fe702,0.25,0.6666666666666666,0.75,ordinary,"[0.25,0.6666666666666666,0.75]",0.19541560364193428,0.6285625411599866,"[0.19541560364193428,0.6285625411599866]","[2.713311179061502e-16,1.2298195430110986e-11,2.713311179061502e-16,0.9999999999877013]",3
26,3c370e25-1bd5-c34b-ec40-31117752,0.75,0.3333333333333333,0.25,ordinary,"[0.75,0.3333333333333333,0.25]",-0.5014015373949869,0.3242365021994204,"[-0.5014015373949869,0.3242365021994204]","[2.017052770717497e-16,0.927038203837225,2.017052770717497e-16,0.07296179616277462]",1
27,3d524e1d-934c-6d53-022b-983c91c3,0.2,1.0,0.4,ordinary,"[0.2,1.0,0.4]",0.06752141896544275,0.9791881182355643,"[0.06752141896544275,0.9791881182355643]","[0.8704182889894202,7.67361574203085e-08,7.470889950003936e-17,0.12958163427442235]",0
28,3d7d0f75-dda5-644d-e527-018ff340,0.09090909090909091,0.7,0.09090909090909093,ordinary,"[0.09090909090909091,0.7,0.09090909090909093]",-0.008626912888177823,0.6948914091310533,"[-0.008626912888177823,0.6948914091310533]","[1.258957463797848e-16,2.9907653340040023e-06,1.258957463797848e-16,0.9999970092346657]",3
29,3dc06a27-afe4-b105-1f3c-997851c7,0.7272727272727273,0.7,0.18181818181818185,ordinary,"[0.7272727272727273,0.7,0.18181818181818185]",-0.5057049573689407,0.6937936436175253,"[-0.5057049573689407,0.6937936436175253]","[1.8291533468469227e-16,0.9187645944758613,1.8291544050833002e-16,0.0812354055241384]",1
30,3fc2e2fe-697a-3255-1a17-4204819d,0.5,0.7142857142857143,0.5,ordinary,"[0.5,0.7142857142857143,0.5]",-0.14624169101352746,0.6903975960000291,"[-0.14624169101352746,0.6903975960000291]","[1.5009827147147122e-16,0.0014260225159385429,1.5009827147147122e-16,0.9985739774840612]",3
31,4196e8ee-e405-a1e1-4a7f-7d9149a5,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.48039756804343503,0.9900082889737666,"[-0.48039756804343503,0.9900082889737666]","[0.9924996158951895,0.007341688026267922,2.1430031514026237e-07,0.00015848177822739564]",0
32,42779e7e-90bc-7eac-5aa8-a9874f90,0.2727272727272727,1.0,0.3636363636363637,ordinary,"[0.2727272727272727,1.0,0.3636363636363637]",-0.013485541506325416,0.9814699453220649,"[-0.013485541506325416,0.9814699453220649]","[0.9516377754499327,1.9580545089356784e-06,3.3194156965039586e-17,0.048360266495558434]",0
33,440d90ef-c7d7-0530-608e-8c0fc440,0.2857142857142857,1.0,0.7142857142857143,ordinary,"[0.2857142857142857,1.0,0.7142857142857143]",0.15689507714905704,0.9634884241490601,"[0.15689507714905704,0.9634884241490601]","[8.306519383660609e-05,2.5934141323304515e-09,5.13709066747652e-16,0.9999169322127487]",3
34,45d78fe4-7d30-3b18-371e-57bb06c7,0.8888888888888888,1.0,0.1111111111111111,ordinary,"[0.8888888888888888,1.0,0.1111111111111111]",-0.6710406670326419,0.9979415818700463,"[-0.6710406670326419,0.9979415818700463]","[0.9994633100957483,0.0005300373480290183,7.252630896970104e-07,5.927293132949222e-06]",0
35,4641102c-f3d3-3878-6d00-1c49a28c,0.09090909090909091,0.7,0.2727272727272727,ordinary,"[0.09090909090909091,0.7,0.2727272727272727]",0.08547658028835943,0.6855297413442054,"[0.08547658028835943,0.6855297413442054]","[1.4589534128834686e-16,1.699896084299214e-08,1.4589534128834686e-16,0.9999999830010389]",3
36,4b21d918-4ac0-0787-3094-37c9432c,0.5454545454545454,0.6,0.2727272727272727,ordinary,"[0.5454545454545454,0.6,0.2727272727272727]",-0.3063381515922531,0.5882233078851221,"[-0.3063381515922531,0.5882233078851221]","[2.2834623899191084e-16,0.1712729531464268,2.2834623899191084e-16,0.8287270468535728]",3
37,4c4ac589-35f5-76e3-d0a3-fedab6c6,0.25,0.7142857142857143,0.5,ordinary,"[0.25,0.7142857142857143,0.5]",0.06752358404930636,0.6889899619936414,"[0.06752358404930636,0.6889899619936414]","[1.3913725791443688e-16,4.868025045593551e-08,1.3913725791443688e-16,0.9999999513197493]",3
38,4cc576c8-f218-94be-fef3-4b6fd86e,0.3076923076923077,0.8333333333333334,0.3076923076923077,ordinary,"[0.3076923076923077,0.8333333333333334,0.3076923076923077]",-0.07758869608913874,0.8181043836826675,"[-0.07758869608913874,0.8181043836826675]","[2.0471842058449023e-16,0.00017714140553229472,2.0471842058449023e-16,0.9998228585944672]",3
39,53cb26b0-7222-8eb4-ef0d-29e7a801,0.8,0.25,0.2,ordinary,"[0.8,0.25,0.2]",-0.5726585492000453,0.24387101429528785,"[-0.5726585492000453,0.24387101429528785]","[2.5069251899917545e-16,0.9745466653829082,2.5069251899917545e-16,0.02545333461709127]",1
40,5409088d-b542-9cac-7fac-9ab00271,0.75,0.7272727272727273,0.25,ordinary,"[0.75,0.7272727272727273,0.25]",-0.48899010095997897,0.7176471034751706,"[-0.48899010095997897,0.7176471034751706]","[1.9282849249983567e-16,0.9102609051686215,1.929199859689844e-16,0.0897390948313781]",1
41,54e1c86d-b289-f693-e3a3-5d393778,0.16666666666666666,0.8,0.8333333333333334,ordinary,"[0.16666666666666666,0.8,0.8333333333333334]",0.3140022569057689,0.7569569227770879,"[0.3140022569057689,0.7569569227770879]","[4.61933409415564e-16,6.5682491951878644e-15,4.61933409415564e-16,0.9999999999999925]",3
42,57b97824-05f2-21af-72f1-95f7d697,0.5,0.5714285714285714,0.125,ordinary,"[0.5,0.5714285714285714,0.125]",-0.34483099626546815,0.5670406529301857,"[-0.34483099626546815,0.5670406529301857]","[2.291115047199418e-16,0.3477491699910601,2.291115047199418e-16,0.6522508300089394]",3
43,5d557ed3-ce5e-24e4-a66e-aa966d6c,0.25,0.6666666666666666,0.5,ordinary,"[0.25,0.6666666666666666,0.5]",0.06602330052419553,0.6414348343669023,"[0.06602330052419553,0.6414348343669023]","[1.4672224647621236e-16,4.074990722923961e-08,1.4672224647621236e-16,0.9999999592500924]",3
44,5e97ad83-2b2c-529e-f831-deac0066,0.6,0.5,0.2,ordinary,"[0.6,0.5,0.2]",-0.3937698406429463,0.49240932713055746,"[-0.3937698406429463,0.49240932713055746]","[2.1610781513292708e-16,0.6021300410316209,2.1610781513292708e-16,0.3978699589683786]",1
45,5fad3306-616d-9b57-3411-75efa34d,0.3333333333333333,0.6,0.3333333333333333,ordinary,"[0.3333333333333333,0.6,0.3333333333333333]",-0.0935937235103968,0.5839083958295408,"[-0.0935937235103968,0.5839083958295408]","[1.3961459553806134e-16,0.0001029553017003679,1.3961459553806134e-16,0.9998970446982993]",3
46,6408c27b-ab13-d145-5b44-24f30202,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.48039756804343503,0.9900082889737666,"[-0.48039756804343503,0.9900082889737666]","[0.9924996158951895,0.007341688026267922,2.1430031514026237e-07,0.00015848177822739564]",0
47,6613f3e0-2e08-24f1-52ba-bfab8807,0.8888888888888888,0.125,0.1111111111111111,ordinary,"[0.8888888888888888,0.125,0.1111111111111111]",-0.6986083768065539,0.12411611172871692,"[-0.6986083768065539,0.12411611172871692]","[9.749973852023355e-16,0.9921501764371853,9.749973852023355e-16,0.00784982356281275]",1
48,6809fd15-56b5-3424-e33d-88eb107c,0.8,0.25,0.2,ordinary,"[0.8,0.25,0.2]",-0.5726585492000453,0.24387101429528785,"[-0.5726585492000453,0.24387101429528785]","[2.5069251899917545e-16,0.9745466653829082,2.5069251899917545e-16,0.02545333461709127]",1
49,6a9b69a1-5f2e-6aea-63d9-0e9d77c1,0.14285714285714285,1.0,0.8571428571428571,ordinary,"[0.14285714285714285,1.0,0.8571428571428571]",0.35298512182366987,0.9553284657414582,"[0.35298512182366987,0.9553284657414582]","[3.4406575168514695e-08,3.46412616654943e-15,1.0652082916110428e-15,0.9999999655934203]",3
50,6c86b1d0-fd95-c414-78d2-9495251b,0.2,0.75,0.8,ordinary,"[0.2,0.75,0.8]",0.2666726154469928,0.7089280290641192,"[0.2666726154469928,0.7089280290641192]","[3.449463121974848e-16,1.4145677624779402e-13,3.449463121974848e-16,0.9999999999998579]",3
51,6e25573c-8b7b-a2e7-a782-480ddb63,0.25,0.3333333333333333,0.25,ordinary,"[0.25,0.3333333333333333,0.25]",-0.07387098726931918,0.32142123418664503,"[-0.07387098726931918,0.32142123418664503]","[9.568812958099586e-16,3.352124794984459e-05,9.568812958099586e-16,0.9999664787520482]",3
52,6f168bc8-c816-a359-ba88-da8c663d,0.75,0.7142857142857143,0.125,ordinary,"[0.75,0.7142857142857143,0.125]",-0.5540954207529696,0.7111136698167905,"[-0.5540954207529696,0.7111136698167905]","[2.4674748715383396e-16,0.9470398494665906,3.695916858985107e-16,0.05296015053340879]",1
53,6f359ebe-9f0a-2bae-a27a-c4ec1712,0.5,1.0,0.5,ordinary,"[0.5,1.0,0.5]",-0.1372399898628624,0.9757283617604632,"[-0.1372399898628624,0.9757283617604632]","[0.5820531304826301,0.0034796663846702464,4.571915243327363e-16,0.4144672031326993]",0
54,70eacff4-a340-e4fd-746a-807b58c3,0.4166666666666667,1.0,0.16666666666666666,ordinary,"[0.4166666666666667,1.0,0.16666666666666666]",-0.23850796899890278,0.9924222080342218,"[-0.23850796899890278,0.9924222080342218]","[0.9969119791184847,0.0007581604497901093,6.647460736081988e-18,0.0023298604317251704]",0
55,74105285-3bd1-71b2-bb2b-df56e6f7,0.5,1.0,0.25,ordinary,"[0.5,1.0,0.25]",-0.26663229298060115,0.988600654967379,"[-0.26663229298060115,0.988600654967379]","[0.9970632145273264,0.001222632194474842,6.361374608242778e-18,0.0017141532781989226]",0
56,755f4b52-e48e-eda7-42c0-2dabd3cf,0.16666666666666666,0.6,0.3333333333333333,ordinary,"[0.16666666666666666,0.6,0.3333333333333333]",0.048916459864825776,0.5829699731586157,"[0.048916459864825776,0.5829699731586157]","[1.665444261929126e-16,8.203092775069807e-08,1.665444261929126e-16,0.999999917969072]",3
57,78928b9d-af19-1353-e439-c5b1d36f,0.8,0.5,0.2,ordinary,"[0.8,0.5,0.2]",-0.5647820606932134,0.49353543433566766,"[-0.5647820606932134,0.49353543433566766]","[1.5562066197183645e-16,0.9398793281002406,1.5562066197183645e-16,0.06012067189975908]",1
58,78f08216-f3b9-62f6-7676-e8f9b3e2,0.4,0.5,0.2,ordinary,"[0.4,0.5,0.2]",-0.22275762059267928,0.4912832199254474,"[-0.22275762059267928,0.4912832199254474]","[2.332196509182657e-16,0.013607921849955759,2.332196509182657e-16,0.9863920781500438]",3
59,7b7820c3-5040-cdf4-4448-bacd9426,0.8888888888888888,0.625,0.1111111111111111,ordinary,"[0.8888888888888888,0.625,0.1111111111111111]",-0.6828553997928899,0.6234449518094766,"[-0.6828553997928899,0.6234449518094766]","[8.90657539743008e-16,0.948560484905954,8.906575397823115e-16,0.05143951509404425]",1
60,7c6856f2-bacb-4be2-61d0-ba4bf284,0.2,0.75,0.8,ordinary,"[0.2,0.75,0.8]",0.2666726154469928,0.7089280290641192,"[0.2666726154469928,0.7089280290641192]","[3.449463121974848e-16,1.4145677624779402e-13,3.449463121974848e-16,0.9999999999998579]",3
61,85d4f155-5a13-7eb1-4d96-5c0b6e30,0.7692307692307693,0.9166666666666666,0.07692307692307693,ordinary,"[0.7692307692307693,0.9166666666666666,0.07692307692307693]",-0.5890458336833391,0.9158066827707141,"[-0.5890458336833391,0.9158066827707141]","[2.289396820528959e-16,0.16624441453095665,0.8307258426678357,0.0030297428012074313]",2
62,8a2e2082-7444-5533-6931-1b05fd88,0.5714285714285714,0.8333333333333334,0.14285714285714285,ordinary,"[0.5714285714285714,0.8333333333333334,0.14285714285714285]",-0.38841292238690106,0.8280765865071529,"[-0.38841292238690106,0.8280765865071529]","[3.721483614738762e-16,0.7839262228507776,5.576391914741341e-13,0.21607377714866435]",1
63,8a68d73e-17f5-4571-ef15-e1d03878,0.1,1.0,0.1,ordinary,"[0.1,1.0,0.1]",-0.00224323475071022,0.994071816481308,"[-0.00224323475071022,0.994071816481308]","[0.8876955888539145,3.010932443820545e-06,8.609138389960295e-17,0.11230140021364163]",0
64,8a6d88da-00af-01eb-e85b-db817e28,0.5,0.5714285714285714,0.25,ordinary,"[0.5,0.5714285714285714,0.25]",-0.2801348447065988,0.5606045063267279,"[-0.2801348447065988,0.5606045063267279]","[2.2222139400604496e-16,0.08559265114869519,2.2222139400604496e-16,0.9144073488513043]",3
65,8ae29d55-64a1-1cf2-962b-4a35e380,0.5,0.5555555555555556,0.1,ordinary,"[0.5,0.5555555555555556,0.1]",-0.3582703210856123,0.5524761730419643,"[-0.3582703210856123,0.5524761730419643]","[2.252415290484606e-16,0.41803425053863663,2.252415290484606e-16,0.5819657494613628]",3
66,8cedbb4b-6088-0b3c-fc04-ad8ce093,0.4444444444444444,1.0,0.1111111111111111,ordinary,"[0.4444444444444444,1.0,0.1111111111111111]",-0.2910135113653818,0.995439121414246,"[-0.2910135113653818,0.995439121414246]","[0.995544951903566,0.0026544969825414546,3.749047228159529e-17,0.0018005511138926113]",0
67,8f38fcd5-8798-9850-2359-5268418e,0.375,1.0,0.125,ordinary,"[0.375,1.0,0.125]",-0.2244458070080536,0.994332984567643,"[-0.2244458070080536,0.994332984567643]","[0.9951950218811627,0.0008493345485644205,1.0294861243891076e-17,0.003955643570272732]",0
68,98599cc0-703a-b3be-34dc-7bcf7e6a,0.875,1.0,0.125,ordinary,"[0.875,1.0,0.125]",-0.6519763571337214,0.9971482525804183,"[-0.6519763571337214,0.9971482525804183]","[0.9992370610264181,0.0007535302618874835,1.5277766318871826e-06,7.880935062444126e-06]",0
69,987749e2-fc0f-96db-2aa7-7df33e6d,0.5,0.3333333333333333,0.5,ordinary,"[0.5,0.3333333333333333,0.5]",-0.15824395921441425,0.3099565749861169,"[-0.15824395921441425,0.3099565749861169]","[9.413525093455497e-16,0.001394406754643748,9.413525093455497e-16,0.9986055932453544]",3
70,9946a658-3dc0-f680-6e04-89182b0f,0.16666666666666666,0.8,0.16666666666666666,ordinary,"[0.16666666666666666,0.8,0.16666666666666666]",-0.03104388474153448,0.7912830379955301,"[-0.03104388474153448,0.7912830379955301]","[1.6268185788101526e-16,1.687850475462403e-05,1.6268185788101526e-16,0.999983121495245]",3
71,999f9f91-e880-70f1-00d3-e8994609,0.125,0.8571428571428571,0.375,ordinary,"[0.125,0.8571428571428571,0.375]",0.11421092059718647,0.8373876744741224,"[0.11421092059718647,0.8373876744741224]","[2.0888250514711745e-16,9.713687551958043e-09,2.0888250514711745e-16,0.999999990286312]",3
72,99d9bce0-1f7d-da02-6d84-afe0122e,0.7142857142857143,0.6666666666666666,0.14285714285714285,ordinary,"[0.7142857142857143,0.6666666666666666,0.14285714285714285]",-0.5158155004749798,0.6624380021029307,"[-0.5158155004749798,0.6624380021029307]","[1.7025667445003385e-16,0.9203129515206878,1.7025667445054629e-16,0.0796870484793117]",1
73,9e184ea2-45e6-abdb-90a9-fb5b011b,0.25,0.5454545454545454,0.16666666666666666,ordinary,"[0.25,0.5454545454545454,0.16666666666666666]",-0.11031867381792013,0.5375484761989695,"[-0.11031867381792013,0.5375484761989695]","[1.6292241705702426e-16,0.0001887832591027397,1.6292241705702426e-16,0.9998112167408969]",3
74,a134cb86-69ed-3ceb-ab8b-42799b5f,0.14285714285714285,0.5,0.14285714285714285,ordinary,"[0.14285714285714285,0.5,0.14285714285714285]",-0.03246014981210471,0.49277760625188644,"[-0.03246014981210471,0.49277760625188644]","[2.1709261278931993e-16,4.628322372501422e-06,2.1709261278931993e-16,0.9999953716776271]",3
75,a1ac05b8-d131-07d0-f419-28c0d19a,0.8461538461538461,0.08333333333333333,0.15384615384615385,ordinary,"[0.8461538461538461,0.08333333333333333,0.15384615384615385]",-0.6412617098174237,0.08006436185646497,"[-0.6412617098174237,0.08006436185646497]","[7.116273704167446e-16,0.9945238195712476,7.116273704167446e-16,0.005476180428751048]",1
76,a7010942-2bf9-c022-3897-796a718f,0.6,0.75,0.2,ordinary,"[0.6,0.75,0.2]",-0.3858933521361143,0.7420737471709373,"[-0.3858933521361143,0.7420737471709373]","[2.6223945128831063e-16,0.6880471590979059,2.6223945704669863e-16,0.3119528409020936]",1
77,a898d118-8b18-a02c-ae58-2a774d5f,0.2857142857142857,0.3333333333333333,0.14285714285714285,ordinary,"[0.2857142857142857,0.3333333333333333,0.14285714285714285]",-0.15986272790018347,0.3271390218476643,"[-0.15986272790018347,0.3271390218476643]","[7.745746717833325e-16,0.0014378879146991503,7.745746717833325e-16,0.9985621120852992]",3
78,a997f5a7-10f2-8566-1c1d-559b423c,0.6153846153846154,1.0,0.15384615384615385,ordinary,"[0.6153846153846154,1.0,0.15384615384615385]",-0.41505945959334706,0.9942012142037564,"[-0.41505945959334706,0.9942012142037564]","[0.9950918763790451,0.004673697602570226,3.3182520042767497e-10,0.00023442568655950035]",0
79,abcc36e1-adfa-f564-04d4-d632273a,0.3333333333333333,0.8,0.3333333333333333,ordinary,"[0.3333333333333333,0.8,0.3333333333333333]",-0.0872925327049312,0.7836399318618447,"[-0.0872925327049312,0.7836399318618447]","[1.7481382556967317e-16,0.0002119606607017057,1.7481382556967317e-16,0.9997880393392979]",3
80,abda0840-539e-d7ad-7f3c-e3005350,0.42857142857142855,0.6666666666666666,0.5714285714285714,ordinary,"[0.42857142857142855,0.6666666666666666,0.5714285714285714]",-0.04969695220133186,0.638762489169489,"[-0.04969695220133186,0.638762489169489]","[1.25854162655776e-16,1.6892750933929012e-05,1.25854162655776e-16,0.9999831072490659]",3
81,ad50ec3a-b5fa-441c-dff6-68962309,0.75,0.0,0.25,ordinary,"[0.75,0.0,0.25]",-0.5119035220707628,-0.008649391187752719,"[-0.5119035220707628,-0.008649391187752719]","[1.7275623839984748e-15,0.9930751923084352,1.7275623839984748e-15,0.006924807691561302]",1
82,af82af91-5c05-62ed-d5f4-ab452057,0.375,1.0,0.125,ordinary,"[0.375,1.0,0.125]",-0.2244458070080536,0.994332984567643,"[-0.2244458070080536,0.994332984567643]","[0.9951950218811627,0.0008493345485644205,1.0294861243891076e-17,0.003955643570272732]",0
83,b341bfef-bd17-e48f-e3c6-71e45a3b,0.875,0.42857142857142855,0.125,ordinary,"[0.875,0.42857142857142855,0.125]",-0.6699797594350514,0.42648672105955016,"[-0.6699797594350514,0.42648672105955016]","[4.1094314605580197e-16,0.9594792862116283,4.1094314605580197e-16,0.04052071378837087]",1
84,b3ed71c3-f69d-be41-8e55-61063ba5,0.75,1.0,0.25,ordinary,"[0.75,1.0,0.25]",-0.48039756804343503,0.9900082889737666,"[-0.48039756804343503,0.9900082889737666]","[0.9924996158951895,0.007341688026267922,2.1430031514026237e-07,0.00015848177822739564]",0
85,b51ab28b-c73d-4a8a-b819-1193d14b,0.2727272727272727,0.9,0.5454545454545454,ordinary,"[0.2727272727272727,0.9,0.5454545454545454]",0.07746735626747903,0.872242509519065,"[0.07746735626747903,0.872242509519065]","[2.4067106937210284e-16,1.1291371474007334e-07,2.4067106937210284e-16,0.9999998870862848]",3
86,bc59fb83-de20-c8dc-0046-06b5a884,0.8333333333333334,1.0,0.16666666666666666,ordinary,"[0.8333333333333334,1.0,0.16666666666666666]",-0.5947834274369592,0.9947682647115346,"[-0.5947834274369592,0.9947682647115346]","[0.9980527293524402,0.0019231361320879467,4.495634530418871e-06,1.9638880941342258e-05]",0
87,be7e4626-8ea8-e4e7-bd98-df4d6b7e,0.4,0.75,0.4,ordinary,"[0.4,0.75,0.4]",-0.11136728959165629,0.7306498054002946,"[-0.11136728959165629,0.7306498054002946]","[1.5104398915937466e-16,0.0004262426630230643,1.5104398915937466e-16,0.9995737573369766]",3
